epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
149,11362,0.91869,0.95434,1.11563,0.6859,0.56787,0.62271,0.46016,0.98202,0.97274,1.15862,0.007558,0.007558,0.007558
150,11435,0.92722,0.9604,1.12146,0.68579,0.56883,0.62296,0.46045,0.98175,0.9721,1.15829,0.0075415,0.0075415,0.0075415
151,11507.6,0.9294,0.95322,1.11591,0.68598,0.569,0.62328,0.46071,0.98154,0.97161,1.15783,0.007525,0.007525,0.007525
152,11580.1,0.91625,0.95585,1.11588,0.68885,0.56637,0.62368,0.4612,0.98136,0.97117,1.1574,0.0075085,0.0075085,0.0075085
153,11652.9,0.91964,0.94334,1.11337,0.69176,0.56461,0.6239,0.46134,0.98111,0.9705,1.15696,0.007492,0.007492,0.007492
154,11725.5,0.91753,0.9527,1.11273,0.6937,0.56292,0.62403,0.46161,0.98102,0.97013,1.15677,0.0074755,0.0074755,0.0074755
155,11798.2,0.92144,0.95409,1.11577,0.69113,0.56608,0.62403,0.46169,0.98068,0.96938,1.15625,0.007459,0.007459,0.007459
156,11870.8,0.90752,0.93589,1.11357,0.69304,0.56476,0.62449,0.46192,0.98051,0.96877,1.15591,0.0074425,0.0074425,0.0074425
157,11943.7,0.91919,0.95477,1.11286,0.69548,0.56477,0.62469,0.46225,0.98013,0.96811,1.15538,0.007426,0.007426,0.007426
158,12016.5,0.91917,0.95463,1.11656,0.69252,0.56825,0.62526,0.46271,0.97982,0.96763,1.15492,0.0074095,0.0074095,0.0074095
159,12089.4,0.9206,0.935,1.1088,0.69184,0.5687,0.62525,0.46287,0.97965,0.96711,1.15466,0.007393,0.007393,0.007393
160,12162.3,0.91231,0.93588,1.11261,0.69232,0.56967,0.62543,0.46304,0.97938,0.96662,1.15429,0.0073765,0.0073765,0.0073765
161,12235,0.92319,0.94044,1.11114,0.69266,0.56977,0.62545,0.46326,0.97912,0.9663,1.15383,0.00736,0.00736,0.00736
162,12307.8,0.90829,0.93313,1.10779,0.69245,0.56978,0.62529,0.4634,0.97882,0.96569,1.15335,0.0073435,0.0073435,0.0073435
163,12380.6,0.91936,0.94015,1.11271,0.69364,0.56928,0.62544,0.46341,0.97852,0.96525,1.15287,0.007327,0.007327,0.007327
164,12453.4,0.90414,0.93014,1.10661,0.69455,0.56893,0.62579,0.46353,0.97823,0.96455,1.15256,0.0073105,0.0073105,0.0073105
