epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
121,3156.8,1.55627,2.28329,1.64541,0.25479,0.15332,0.1108,0.06245,1.85159,2.63643,1.91763,9.5438e-05,9.5438e-05,9.5438e-05
122,3181.92,1.57648,2.27906,1.63426,0.24375,0.15214,0.11399,0.06424,1.85952,2.6278,1.93178,9.52417e-05,9.52417e-05,9.52417e-05
123,3207.49,1.56889,2.29691,1.6511,0.22431,0.15829,0.11461,0.06468,1.8563,2.63555,1.92797,9.50453e-05,9.50453e-05,9.50453e-05
124,3233.02,1.53959,2.21016,1.60675,0.23057,0.15723,0.11501,0.06537,1.84499,2.62036,1.91072,9.4849e-05,9.4849e-05,9.4849e-05
125,3258.7,1.54432,2.27045,1.61323,0.26489,0.15532,0.11723,0.06592,1.84968,2.61916,1.91701,9.46526e-05,9.46526e-05,9.46526e-05
126,3284.2,1.57692,2.29926,1.66136,0.2564,0.16051,0.12046,0.06819,1.84856,2.61078,1.9181,9.44562e-05,9.44562e-05,9.44562e-05
127,3309.76,1.53713,2.27884,1.64126,0.26288,0.15983,0.11917,0.06702,1.85168,2.61107,1.91588,9.42599e-05,9.42599e-05,9.42599e-05
128,3334.75,1.54265,2.20234,1.63375,0.25012,0.15805,0.11745,0.06642,1.86358,2.62343,1.93067,9.40636e-05,9.40636e-05,9.40636e-05
129,3360.28,1.53792,2.28819,1.60532,0.2496,0.15859,0.11772,0.06643,1.84981,2.61793,1.9149,9.38672e-05,9.38672e-05,9.38672e-05
130,3385.42,1.44702,2.28156,1.56454,0.26078,0.15841,0.11847,0.06683,1.8499,2.6203,1.92284,9.36709e-05,9.36709e-05,9.36709e-05
131,3411.06,1.49699,2.28402,1.64568,0.23553,0.16331,0.11882,0.06731,1.84264,2.60302,1.89254,9.34745e-05,9.34745e-05,9.34745e-05
132,3436.4,1.59374,2.2384,1.62414,0.25458,0.15861,0.11916,0.06772,1.85746,2.62352,1.91244,9.32782e-05,9.32782e-05,9.32782e-05
133,3461.69,1.56776,2.28468,1.6099,0.26697,0.15873,0.12297,0.06979,1.84655,2.59724,1.91179,9.30818e-05,9.30818e-05,9.30818e-05
134,3486.77,1.4826,2.21195,1.56894,0.273,0.15867,0.12084,0.06837,1.85255,2.60097,1.92722,9.28855e-05,9.28855e-05,9.28855e-05
135,3511.92,1.49297,2.19681,1.58695,0.25369,0.15878,0.12154,0.06948,1.84318,2.59783,1.91161,9.26891e-05,9.26891e-05,9.26891e-05
136,3537.1,1.50126,2.15292,1.57848,0.25291,0.15999,0.12291,0.06991,1.84504,2.58939,1.9072,9.24928e-05,9.24928e-05,9.24928e-05
137,3562.11,1.47058,2.16332,1.57508,0.25992,0.16347,0.12191,0.06905,1.8524,2.60508,1.92605,9.22964e-05,9.22964e-05,9.22964e-05
138,3587.4,1.4775,2.15692,1.58317,0.25134,0.16527,0.12214,0.06892,1.84374,2.58803,1.90746,9.21001e-05,9.21001e-05,9.21001e-05
139,3612.48,1.43442,2.09492,1.55283,0.26041,0.16594,0.1234,0.06952,1.85587,2.6051,1.91958,9.19037e-05,9.19037e-05,9.19037e-05
140,3637.72,1.46112,2.03829,1.56482,0.25161,0.16094,0.12228,0.07,1.84209,2.59137,1.90597,9.17073e-05,9.17073e-05,9.17073e-05
141,3709.22,1.55485,2.09878,1.59028,0.26066,0.16936,0.12635,0.07148,1.84301,2.58207,1.91077,9.1511e-05,9.1511e-05,9.1511e-05
142,3734.4,1.48889,2.05356,1.5514,0.25115,0.16841,0.12386,0.0701,1.84579,2.58547,1.90339,9.13147e-05,9.13147e-05,9.13147e-05
143,3759.88,1.48882,2.06487,1.55355,0.25068,0.16261,0.12298,0.07002,1.84061,2.58785,1.89477,9.11183e-05,9.11183e-05,9.11183e-05
144,3785.28,1.48021,2.04142,1.56461,0.25938,0.16887,0.12716,0.07243,1.83191,2.56813,1.89032,9.0922e-05,9.0922e-05,9.0922e-05
