epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
145,2915.63,1.69164,2.69826,1.6966,0.23659,0.1172,0.08219,0.04498,1.95062,2.88089,1.92845,9.07256e-05,9.07256e-05,9.07256e-05
146,2935.89,1.74622,2.7561,1.70597,0.2132,0.11528,0.08034,0.04433,1.94551,2.87471,1.92591,9.05292e-05,9.05292e-05,9.05292e-05
147,2956.5,1.69329,2.6951,1.68959,0.20972,0.11703,0.08005,0.04335,1.95091,2.87295,1.91584,9.03329e-05,9.03329e-05,9.03329e-05
148,2976.68,1.69826,2.57908,1.68676,0.19659,0.12196,0.08318,0.04569,1.94478,2.86734,1.92261,9.01366e-05,9.01366e-05,9.01366e-05
149,2996.83,1.71799,2.72333,1.69984,0.23831,0.12025,0.08292,0.04542,1.94802,2.86928,1.92093,8.99402e-05,8.99402e-05,8.99402e-05
150,3016.89,1.70324,2.6378,1.68206,0.20907,0.11931,0.08353,0.04587,1.9435,2.85261,1.92254,8.97439e-05,8.97439e-05,8.97439e-05
151,3037.09,1.73769,2.73811,1.69785,0.23468,0.12336,0.08364,0.04618,1.94148,2.85696,1.91706,8.95475e-05,8.95475e-05,8.95475e-05
152,3057.36,1.65625,2.67098,1.68386,0.23125,0.12416,0.08518,0.04747,1.939,2.84757,1.91457,8.93512e-05,8.93512e-05,8.93512e-05
153,3078.01,1.70467,2.62551,1.69129,0.21038,0.12216,0.08383,0.04643,1.94992,2.86332,1.92084,8.91548e-05,8.91548e-05,8.91548e-05
154,3098.23,1.7305,2.64987,1.68971,0.21041,0.12533,0.08362,0.0463,1.94379,2.87193,1.92493,8.89585e-05,8.89585e-05,8.89585e-05
155,3118.74,1.63054,2.67761,1.6834,0.19803,0.12548,0.0838,0.04619,1.93663,2.84796,1.91056,8.87621e-05,8.87621e-05,8.87621e-05
156,3138.94,1.67909,2.68339,1.67076,0.21904,0.12364,0.08444,0.04629,1.94509,2.84849,1.90831,8.85658e-05,8.85658e-05,8.85658e-05
157,3159.33,1.68371,2.56079,1.65742,0.20753,0.12684,0.08643,0.04779,1.94008,2.85039,1.91237,8.83694e-05,8.83694e-05,8.83694e-05
158,3179.5,1.68106,2.58934,1.67166,0.23799,0.12367,0.08574,0.04719,1.94264,2.86007,1.91852,8.81731e-05,8.81731e-05,8.81731e-05
159,3199.48,1.65337,2.54292,1.65082,0.20944,0.12553,0.08659,0.04735,1.93857,2.84507,1.92444,8.79767e-05,8.79767e-05,8.79767e-05
160,3219.75,1.67101,2.66678,1.66927,0.21191,0.12653,0.08688,0.04795,1.93257,2.84209,1.90694,8.77804e-05,8.77804e-05,8.77804e-05
161,3240.31,1.63681,2.63481,1.63605,0.19769,0.12776,0.08574,0.04741,1.93498,2.83374,1.89651,8.7584e-05,8.7584e-05,8.7584e-05
162,3260.78,1.70736,2.67112,1.69138,0.20018,0.1278,0.08463,0.04652,1.93569,2.83997,1.90415,8.73877e-05,8.73877e-05,8.73877e-05
163,3281.47,1.64208,2.60193,1.61989,0.21269,0.1311,0.08783,0.04871,1.9305,2.81983,1.8975,8.71913e-05,8.71913e-05,8.71913e-05
164,3301.75,1.67319,2.64038,1.65338,0.22509,0.13014,0.08943,0.04969,1.92851,2.81879,1.90115,8.69949e-05,8.69949e-05,8.69949e-05
165,3321.84,1.6605,2.59251,1.63635,0.21898,0.12779,0.08873,0.04937,1.93248,2.82438,1.90092,8.67986e-05,8.67986e-05,8.67986e-05
166,3341.79,1.66512,2.51,1.65715,0.21847,0.12812,0.09002,0.05019,1.937,2.83999,1.91392,8.66022e-05,8.66022e-05,8.66022e-05
167,3361.85,1.66724,2.62361,1.65934,0.2313,0.13199,0.09113,0.05099,1.92973,2.81091,1.90699,8.64059e-05,8.64059e-05,8.64059e-05
168,3382.22,1.65967,2.55346,1.65508,0.23369,0.12344,0.08859,0.04997,1.92959,2.81416,1.90006,8.62096e-05,8.62096e-05,8.62096e-05
169,3402.38,1.67759,2.60969,1.64353,0.2207,0.12877,0.0914,0.05135,1.92795,2.8122,1.9022,8.60132e-05,8.60132e-05,8.60132e-05
