epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
136,12127.4,0.89754,0.92854,1.12765,0.68799,0.56561,0.61531,0.45486,0.9728,0.96638,1.18252,0.0077725,0.0077725,0.0077725
137,12213.4,0.9052,0.92777,1.13579,0.68764,0.56635,0.61568,0.45511,0.97256,0.96618,1.18207,0.007756,0.007756,0.007756
138,12299.3,0.89697,0.92161,1.12743,0.68915,0.56627,0.61601,0.45529,0.9724,0.96569,1.18186,0.0077395,0.0077395,0.0077395
139,12385.5,0.90307,0.93563,1.13694,0.68971,0.56605,0.61631,0.45562,0.97206,0.96531,1.18138,0.007723,0.007723,0.007723
140,12471.8,0.91251,0.9458,1.13899,0.68831,0.5663,0.61651,0.45594,0.97191,0.96493,1.18121,0.0077065,0.0077065,0.0077065
141,12558.1,0.89831,0.9144,1.12965,0.69021,0.5654,0.61698,0.45623,0.97179,0.96438,1.18106,0.00769,0.00769,0.00769
142,12644,0.90701,0.92309,1.12965,0.69028,0.5663,0.6174,0.45668,0.97144,0.96346,1.18081,0.0076735,0.0076735,0.0076735
143,12730.7,0.89216,0.92199,1.13413,0.69227,0.56501,0.61773,0.45691,0.97144,0.9629,1.18076,0.007657,0.007657,0.007657
144,12816.7,0.90229,0.91792,1.12751,0.69383,0.56402,0.618,0.4571,0.97103,0.96266,1.18034,0.0076405,0.0076405,0.0076405
145,12903,0.90351,0.90347,1.12701,0.69341,0.56506,0.6183,0.4572,0.97093,0.9623,1.1802,0.007624,0.007624,0.007624
146,12989.1,0.90623,0.92068,1.1273,0.69406,0.56501,0.61853,0.45748,0.97052,0.96191,1.17987,0.0076075,0.0076075,0.0076075
147,13075.1,0.90772,0.93531,1.13543,0.69473,0.56383,0.61892,0.45796,0.97031,0.96177,1.17956,0.007591,0.007591,0.007591
148,13161.1,0.89906,0.91914,1.13001,0.69377,0.56484,0.61932,0.45831,0.97007,0.96176,1.17925,0.0075745,0.0075745,0.0075745
149,13247,0.8941,0.90994,1.12558,0.69416,0.56481,0.61946,0.45854,0.97002,0.96143,1.17917,0.007558,0.007558,0.007558
150,13333,0.90414,0.90687,1.12812,0.69261,0.56645,0.62,0.45891,0.96985,0.9611,1.17888,0.0075415,0.0075415,0.0075415
151,13419,0.8995,0.9172,1.12766,0.69635,0.56411,0.62024,0.45916,0.96964,0.96089,1.17863,0.007525,0.007525,0.007525
152,13504.9,0.90359,0.90871,1.128,0.69477,0.56463,0.62113,0.45953,0.96928,0.96063,1.17822,0.0075085,0.0075085,0.0075085
153,13591,0.90981,0.91554,1.12759,0.69557,0.56478,0.62131,0.45969,0.9691,0.96039,1.17798,0.007492,0.007492,0.007492
154,13677,0.89274,0.90223,1.1276,0.69581,0.56512,0.62201,0.46018,0.9689,0.95985,1.17771,0.0074755,0.0074755,0.0074755
155,13763,0.89149,0.89042,1.12409,0.6974,0.56433,0.62211,0.46031,0.96897,0.95965,1.17757,0.007459,0.007459,0.007459
156,13848.9,0.89189,0.9068,1.12683,0.69723,0.5645,0.62242,0.46064,0.96883,0.95946,1.17735,0.0074425,0.0074425,0.0074425
157,13935.1,0.90776,0.89736,1.12179,0.69888,0.56388,0.62252,0.46088,0.96881,0.95932,1.17713,0.007426,0.007426,0.007426
158,14021.1,0.89688,0.89649,1.12475,0.69879,0.56496,0.62271,0.46103,0.96848,0.9588,1.17677,0.0074095,0.0074095,0.0074095
159,14107.1,0.89458,0.89396,1.12112,0.69586,0.56721,0.62307,0.46152,0.96832,0.95813,1.17646,0.007393,0.007393,0.007393
